individual-id,event-id,timestamp,location-long,location-lat,animal-type,Pack name
B042,2048103528,2003-02-01 12:00:49,-115.9617469,51.575245,Wolf,Red Deer
B042,2048103529,2003-02-01 13:02:02,-115.9613447,51.5744744,Wolf,Red Deer
B042,2048103530,2003-02-01 14:02:34,-115.961995,51.5753719,Wolf,Red Deer
B042,2048103531,2003-02-01 15:01:32,-115.9617286,51.5753636,Wolf,Red Deer
B042,2048103532,2003-02-01 16:02:14,-115.9617892,51.5752003,Wolf,Red Deer
B042,2048103533,2003-02-01 17:01:05,-115.9617733,51.5751486,Wolf,Red Deer
B042,2048103534,2003-02-01 18:00:49,-115.9615839,51.5747292,Wolf,Red Deer
B042,2048103535,2003-02-01 20:01:09,-115.9616958,51.5747653,Wolf,Red Deer
B042,2048103536,2003-02-01 21:00:48,-115.9615789,51.5743625,Wolf,Red Deer
B042,2048103537,2003-02-01 22:01:18,-115.9618719,51.5749806,Wolf,Red Deer
B042,2048103538,2003-02-01 23:00:50,-115.9614581,51.5748217,Wolf,Red Deer
B042,2048103539,2003-02-02 00:01:22,-115.9615411,51.5742594,Wolf,Red Deer
B042,2048103540,2003-02-02 01:01:09,-115.96166,51.5742839,Wolf,Red Deer
B042,2048103541,2003-02-02 02:01:21,-115.9615714,51.5741961,Wolf,Red Deer
B042,2048103542,2003-02-02 03:01:20,-115.9616814,51.5743664,Wolf,Red Deer
B042,2048103543,2003-02-02 04:00:20,-115.9619764,51.5741578,Wolf,Red Deer
B042,2048103544,2003-02-02 06:00:50,-115.9616378,51.5747133,Wolf,Red Deer
B042,2048103545,2003-02-02 07:02:50,-115.9620167,51.5741086,Wolf,Red Deer
B042,2048103546,2003-02-02 11:02:01,-115.9617478,51.5742292,Wolf,Red Deer
B042,2048103547,2003-02-02 19:02:12,-115.9616869,51.5747322,Wolf,Red Deer
B042,2048103548,2003-02-02 23:01:18,-115.9602872,51.5732575,Wolf,Red Deer
B042,2048103549,2003-02-03 03:01:21,-115.9615956,51.5741756,Wolf,Red Deer
B042,2048103550,2003-02-03 07:02:37,-115.9617192,51.5748311,Wolf,Red Deer
B042,2048103551,2003-02-03 11:00:48,-115.9616803,51.5747406,Wolf,Red Deer
B042,2048103552,2003-02-03 15:01:18,-115.9403125,51.5973269,Wolf,Red Deer
B042,2048103553,2003-02-03 23:01:09,-115.9478375,51.5882481,Wolf,Red Deer
B042,2048103554,2003-02-04 03:01:21,-115.9617589,51.5746272,Wolf,Red Deer
B042,2048103555,2003-02-04 07:01:31,-115.9615714,51.5743025,Wolf,Red Deer
B042,2048103556,2003-02-04 11:01:12,-115.9616028,51.5746336,Wolf,Red Deer
B042,2048103557,2003-02-04 15:01:20,-115.9579997,51.5790272,Wolf,Red Deer
B042,2048103558,2003-02-04 19:01:18,-115.946925,51.589905,Wolf,Red Deer
B042,2048103559,2003-02-04 23:01:26,-115.9468597,51.5898878,Wolf,Red Deer
B042,2048103560,2003-02-05 03:01:25,-115.9617131,51.5746217,Wolf,Red Deer
B042,2048103561,2003-02-05 07:02:09,-115.9615253,51.5742981,Wolf,Red Deer
B042,2048103562,2003-02-05 11:02:14,-115.9418936,51.6102589,Wolf,Red Deer
B042,2048103563,2003-02-05 15:01:10,-115.8307225,51.66579,Wolf,Red Deer
B042,2048103564,2003-02-05 19:01:28,-115.7816403,51.6736569,Wolf,Red Deer
B042,2048103565,2003-02-05 23:01:10,-115.7819219,51.6738817,Wolf,Red Deer
B042,2048103566,2003-02-06 03:01:20,-115.7901164,51.6946214,Wolf,Red Deer
B042,2048103567,2003-02-06 07:02:29,-115.8237303,51.7273842,Wolf,Red Deer
B042,2048103568,2003-02-06 11:01:31,-115.8542897,51.7652492,Wolf,Red Deer
B042,2048103569,2003-02-06 15:01:08,-115.8542633,51.7652711,Wolf,Red Deer
B042,2048103570,2003-02-06 19:01:44,-115.91985,51.8046581,Wolf,Red Deer
B042,2048103571,2003-02-06 23:01:36,-115.9197919,51.8046406,Wolf,Red Deer
B042,2048103572,2003-02-07 03:01:06,-115.92334,51.8137467,Wolf,Red Deer
B042,2048103573,2003-02-07 07:01:18,-115.9234836,51.8137317,Wolf,Red Deer
B042,2048103574,2003-02-07 11:01:21,-115.9231133,51.8137336,Wolf,Red Deer
B042,2048103575,2003-02-07 15:02:49,-115.9506725,51.8206211,Wolf,Red Deer
B042,2048103576,2003-02-07 23:01:07,-116.0198139,51.8087436,Wolf,Red Deer
B042,2048103577,2003-02-08 03:01:12,-115.9845667,51.7919792,Wolf,Red Deer
B042,2048103578,2003-02-08 07:01:32,-115.9193867,51.7251844,Wolf,Red Deer
B042,2048103579,2003-02-08 08:01:18,-115.9191822,51.7255433,Wolf,Red Deer
B042,2048103580,2003-02-08 09:01:18,-115.9191219,51.7253069,Wolf,Red Deer
B042,2048103581,2003-02-08 10:00:48,-115.919165,51.7255772,Wolf,Red Deer
B042,2048103582,2003-02-08 11:01:39,-115.9191519,51.7255461,Wolf,Red Deer
B042,2048103583,2003-02-08 12:00:48,-115.9190628,51.7256511,Wolf,Red Deer
B042,2048103584,2003-02-08 13:00:48,-115.9192294,51.7255592,Wolf,Red Deer
B042,2048103585,2003-02-08 14:00:48,-115.9191003,51.7255739,Wolf,Red Deer
B042,2048103586,2003-02-08 15:00:43,-115.9192061,51.7255753,Wolf,Red Deer
B042,2048103587,2003-02-08 16:00:29,-115.89997,51.7200994,Wolf,Red Deer
B042,2048103588,2003-02-08 18:01:44,-115.8560556,51.6855692,Wolf,Red Deer
B042,2048103589,2003-02-08 21:01:04,-115.8446694,51.6707392,Wolf,Red Deer
B042,2048103590,2003-02-08 22:02:18,-115.8127219,51.6599528,Wolf,Red Deer
B042,2048103591,2003-02-08 23:02:39,-115.7763386,51.6504261,Wolf,Red Deer
B042,2048103592,2003-02-09 00:02:42,-115.7906872,51.6502192,Wolf,Red Deer
B042,2048103593,2003-02-09 01:00:56,-115.7876397,51.6472,Wolf,Red Deer
B042,2048103594,2003-02-09 02:01:03,-115.754045,51.6513067,Wolf,Red Deer
B042,2048103595,2003-02-09 03:02:50,-115.7089656,51.6301989,Wolf,Red Deer
B042,2048103596,2003-02-09 04:01:12,-115.7270861,51.6502911,Wolf,Red Deer
B042,2048103597,2003-02-09 05:00:39,-115.7449442,51.6750122,Wolf,Red Deer
B042,2048103598,2003-02-09 06:01:23,-115.7599578,51.6768103,Wolf,Red Deer
B042,2048103599,2003-02-09 07:01:08,-115.7608322,51.6764694,Wolf,Red Deer
B042,2048103600,2003-02-09 11:01:38,-115.7607236,51.6764536,Wolf,Red Deer
B042,2048103601,2003-02-09 15:01:31,-115.7608725,51.6765925,Wolf,Red Deer
B042,2048103602,2003-02-09 19:01:01,-115.7817122,51.6741231,Wolf,Red Deer
B042,2048103603,2003-02-09 23:01:13,-115.7816489,51.6752953,Wolf,Red Deer
B042,2048103604,2003-02-10 03:01:44,-115.8234164,51.6818547,Wolf,Red Deer
B042,2048103605,2003-02-10 07:02:40,-115.7223114,51.6828258,Wolf,Red Deer
B042,2048103606,2003-02-10 11:01:13,-115.7095792,51.6898456,Wolf,Red Deer
B042,2048103607,2003-02-10 15:01:18,-115.7096039,51.6896069,Wolf,Red Deer
B042,2048103608,2003-02-10 19:01:55,-115.7221642,51.6853894,Wolf,Red Deer
B042,2048103609,2003-02-10 23:01:19,-115.7329475,51.6784397,Wolf,Red Deer
B042,2048103610,2003-02-11 03:02:19,-115.7759778,51.6786156,Wolf,Red Deer
B042,2048103611,2003-02-11 07:01:58,-115.7985347,51.6846536,Wolf,Red Deer
B042,2048103612,2003-02-11 11:01:36,-115.8029406,51.6750072,Wolf,Red Deer
B042,2048103613,2003-02-11 15:01:42,-115.8311239,51.6661239,Wolf,Red Deer
B042,2048103614,2003-02-11 19:01:57,-115.7029878,51.7068542,Wolf,Red Deer
B042,2048103615,2003-02-11 23:01:18,-115.7903108,51.6789133,Wolf,Red Deer
B042,2048103616,2003-02-12 03:01:33,-115.7823756,51.6749758,Wolf,Red Deer
B042,2048103617,2003-02-12 11:01:18,-115.7441283,51.6755914,Wolf,Red Deer
B042,2048103618,2003-02-12 15:01:00,-115.7443089,51.6754053,Wolf,Red Deer
B042,2048103619,2003-02-12 19:01:18,-115.7454369,51.6751533,Wolf,Red Deer
B042,2048103620,2003-02-12 23:01:20,-115.7769356,51.6743264,Wolf,Red Deer
B042,2048103621,2003-02-13 03:01:36,-115.7772175,51.6773819,Wolf,Red Deer
B042,2048103622,2003-02-13 07:01:37,-115.8226167,51.7192164,Wolf,Red Deer
B042,2048103623,2003-02-13 15:01:09,-115.8460969,51.7403486,Wolf,Red Deer
B042,2048103624,2003-02-13 19:01:08,-115.8423719,51.7441656,Wolf,Red Deer
B042,2048103625,2003-02-14 03:01:29,-115.8381256,51.6777533,Wolf,Red Deer
B042,2048103626,2003-02-14 15:00:54,-115.9770139,51.5602869,Wolf,Red Deer
B042,2048103627,2003-02-14 19:01:47,-116.0346194,51.5345369,Wolf,Red Deer
B042,2048103628,2003-02-14 23:01:38,-116.0346669,51.5338778,Wolf,Red Deer
B042,2048103629,2003-02-15 03:02:09,-116.0272339,51.5112247,Wolf,Red Deer
B042,2048103630,2003-02-15 07:02:09,-116.1074308,51.5667931,Wolf,Red Deer
B042,2048103631,2003-02-15 08:01:31,-116.1099464,51.5647,Wolf,Red Deer
B042,2048103632,2003-02-15 09:01:19,-116.1087147,51.5652367,Wolf,Red Deer
B042,2048103633,2003-02-15 10:01:05,-116.1086906,51.5651778,Wolf,Red Deer
B042,2048103634,2003-02-15 11:00:49,-116.1088272,51.5650028,Wolf,Red Deer
B042,2048103635,2003-02-15 12:01:31,-116.1084419,51.5656267,Wolf,Red Deer
B042,2048103636,2003-02-15 13:01:18,-116.1085378,51.5653225,Wolf,Red Deer
B042,2048103637,2003-02-15 14:00:34,-116.1086553,51.5651775,Wolf,Red Deer
B042,2048103638,2003-02-15 15:01:55,-116.1086617,51.565265,Wolf,Red Deer
B042,2048103639,2003-02-15 16:01:48,-116.1092183,51.5654875,Wolf,Red Deer
B042,2048103640,2003-02-15 17:02:11,-116.13168,51.572345,Wolf,Red Deer
B042,2048103641,2003-02-15 18:01:18,-116.1347131,51.5898781,Wolf,Red Deer
B042,2048103642,2003-02-15 19:02:12,-116.1259936,51.6015569,Wolf,Red Deer
B042,2048103643,2003-02-15 22:01:36,-116.1520186,51.5719294,Wolf,Red Deer
B042,2048103644,2003-02-15 23:01:10,-116.1489406,51.5694311,Wolf,Red Deer
B042,2048103645,2003-02-16 00:01:59,-116.1508925,51.5714714,Wolf,Red Deer
B042,2048103646,2003-02-16 02:02:11,-116.1346219,51.5869267,Wolf,Red Deer
B042,2048103647,2003-02-16 03:01:03,-116.1296575,51.5999881,Wolf,Red Deer
B042,2048103648,2003-02-16 04:01:24,-116.1295039,51.6001481,Wolf,Red Deer
B042,2048103649,2003-02-16 05:01:04,-116.1296294,51.6001003,Wolf,Red Deer
B042,2048103650,2003-02-16 07:01:47,-116.1295781,51.6001272,Wolf,Red Deer
B042,2048103651,2003-02-16 11:02:08,-116.1287722,51.6012661,Wolf,Red Deer
B042,2048103652,2003-02-16 15:01:05,-116.1319836,51.6100972,Wolf,Red Deer
B042,2048103653,2003-02-16 19:01:18,-116.1464453,51.6468119,Wolf,Red Deer
B042,2048103654,2003-02-16 23:01:18,-116.1470406,51.6480636,Wolf,Red Deer
B042,2048103655,2003-02-17 03:01:18,-116.13242,51.6123706,Wolf,Red Deer
B042,2048103656,2003-02-17 07:01:32,-116.1436453,51.5734128,Wolf,Red Deer
B042,2048103657,2003-02-17 11:01:48,-116.1436286,51.5733067,Wolf,Red Deer
B042,2048103658,2003-02-17 15:01:08,-116.1437125,51.5732775,Wolf,Red Deer
B042,2048103659,2003-02-17 23:01:42,-115.9929169,51.55622,Wolf,Red Deer
B042,2048103660,2003-02-18 07:01:31,-115.9925222,51.5556772,Wolf,Red Deer
B042,2048103661,2003-02-18 15:02:20,-115.9933169,51.5563458,Wolf,Red Deer
B042,2048103662,2003-02-18 19:02:02,-115.9927567,51.55599,Wolf,Red Deer
B042,2048103663,2003-02-18 23:02:20,-115.9926653,51.5562603,Wolf,Red Deer
B042,2048103664,2003-02-19 03:01:54,-115.9924428,51.5559425,Wolf,Red Deer
B042,2048103665,2003-02-19 07:01:33,-115.9921872,51.5558203,Wolf,Red Deer
B042,2048103666,2003-02-19 11:02:01,-115.9940922,51.5561647,Wolf,Red Deer
B042,2048103667,2003-02-19 19:01:38,-115.9930486,51.556185,Wolf,Red Deer
B042,2048103668,2003-02-19 23:01:30,-115.9923069,51.5560536,Wolf,Red Deer
B042,2048103669,2003-02-20 03:01:06,-115.9925089,51.5558503,Wolf,Red Deer
B042,2048103670,2003-02-20 07:01:37,-115.9934161,51.5563875,Wolf,Red Deer
B042,2048103671,2003-02-20 11:01:06,-115.9936153,51.5564606,Wolf,Red Deer
B042,2048103672,2003-02-20 15:00:48,-115.9935886,51.5563014,Wolf,Red Deer
B042,2048103673,2003-02-20 19:01:19,-115.9848553,51.5576903,Wolf,Red Deer
B042,2048103674,2003-02-20 23:01:33,-115.9855006,51.5580344,Wolf,Red Deer
B042,2048103675,2003-02-21 03:01:58,-115.9935322,51.5561197,Wolf,Red Deer
B042,2048103676,2003-02-21 07:01:18,-115.9927728,51.5560306,Wolf,Red Deer
B042,2048103677,2003-02-21 11:01:44,-115.9927825,51.5559847,Wolf,Red Deer
B042,2048103678,2003-02-21 15:01:44,-115.9933997,51.5563878,Wolf,Red Deer
B042,2048103679,2003-02-21 19:01:18,-115.9925494,51.556,Wolf,Red Deer
B042,2048103680,2003-02-21 23:01:32,-115.9788375,51.5644969,Wolf,Red Deer
B042,2048103681,2003-02-22 03:01:33,-115.9609542,51.5806064,Wolf,Red Deer
B042,2048103682,2003-02-22 07:01:18,-115.9610586,51.5805744,Wolf,Red Deer
B042,2048103683,2003-02-22 08:01:56,-115.9610439,51.5809433,Wolf,Red Deer
B042,2048103684,2003-02-22 09:00:57,-115.9612842,51.5807656,Wolf,Red Deer
B042,2048103685,2003-02-22 10:00:56,-115.9610917,51.580745,Wolf,Red Deer
B042,2048103686,2003-02-22 11:01:36,-115.96111,51.5807744,Wolf,Red Deer
B042,2048103687,2003-02-22 12:01:18,-115.9610522,51.5805764,Wolf,Red Deer
B042,2048103688,2003-02-22 13:01:02,-115.9610844,51.5807194,Wolf,Red Deer
B042,2048103689,2003-02-22 14:00:26,-115.9609858,51.5807275,Wolf,Red Deer
B042,2048103690,2003-02-22 15:01:31,-115.9580044,51.5820903,Wolf,Red Deer
B042,2048103691,2003-02-22 16:01:07,-115.9433714,51.6024711,Wolf,Red Deer
B042,2048103692,2003-02-22 17:01:59,-115.9506303,51.6294681,Wolf,Red Deer
B042,2048103693,2003-02-22 18:00:52,-115.95367,51.6307378,Wolf,Red Deer
B042,2048103694,2003-02-22 19:01:08,-115.9535997,51.6307419,Wolf,Red Deer
B042,2048103695,2003-02-22 22:02:14,-115.8416622,51.6623744,Wolf,Red Deer
B042,2048103696,2003-02-22 23:00:48,-115.8237742,51.6623958,Wolf,Red Deer
B042,2048103697,2003-02-23 00:01:09,-115.8237544,51.6623531,Wolf,Red Deer
B042,2048103698,2003-02-23 01:01:19,-115.8018367,51.6728486,Wolf,Red Deer
B042,2048103699,2003-02-23 02:00:48,-115.7939461,51.6748661,Wolf,Red Deer
B042,2048103700,2003-02-23 03:01:18,-115.7773644,51.6775481,Wolf,Red Deer
B042,2048103701,2003-02-23 04:00:48,-115.7773503,51.677625,Wolf,Red Deer
B042,2048103702,2003-02-23 05:01:17,-115.7773747,51.6776183,Wolf,Red Deer
B042,2048103703,2003-02-23 06:01:38,-115.7774067,51.6775811,Wolf,Red Deer
B042,2048103704,2003-02-23 07:01:20,-115.7773344,51.6776128,Wolf,Red Deer
B042,2048103705,2003-02-23 11:01:12,-115.7773581,51.6775367,Wolf,Red Deer
B042,2048103706,2003-02-23 15:00:58,-115.7772183,51.6776456,Wolf,Red Deer
B042,2048103707,2003-02-24 03:01:21,-115.6562006,51.5928439,Wolf,Red Deer
B042,2048103708,2003-02-24 11:02:50,-115.6594175,51.5942086,Wolf,Red Deer
B042,2048103709,2003-02-24 15:01:18,-115.6593858,51.5943231,Wolf,Red Deer
B042,2048103710,2003-02-24 19:01:18,-115.6402044,51.5973003,Wolf,Red Deer
B042,2048103711,2003-02-24 23:00:51,-115.6408214,51.5981683,Wolf,Red Deer
B042,2048103712,2003-02-25 03:01:09,-115.6410508,51.5985772,Wolf,Red Deer
B042,2048103713,2003-02-25 07:02:53,-115.6689444,51.5947867,Wolf,Red Deer
B042,2048103714,2003-02-25 11:02:38,-115.5810189,51.5669772,Wolf,Red Deer
B042,2048103715,2003-02-25 15:02:19,-115.5655194,51.5717964,Wolf,Red Deer
B042,2048103716,2003-02-25 19:02:11,-115.5492872,51.5684836,Wolf,Red Deer
B042,2048103717,2003-02-25 23:01:06,-115.5492019,51.5686408,Wolf,Red Deer
B042,2048103718,2003-02-26 03:01:33,-115.5520397,51.5696308,Wolf,Red Deer
B042,2048103719,2003-02-26 07:01:44,-115.5520881,51.5697219,Wolf,Red Deer
B042,2048103720,2003-02-26 11:01:10,-115.5520161,51.5696878,Wolf,Red Deer
B042,2048103721,2003-02-26 15:01:10,-115.5566439,51.5773025,Wolf,Red Deer
B042,2048103722,2003-02-26 19:01:01,-115.5568056,51.5770792,Wolf,Red Deer
B042,2048103723,2003-02-27 03:00:53,-115.5517389,51.62381,Wolf,Red Deer
B042,2048103724,2003-02-27 07:02:50,-115.553525,51.6343986,Wolf,Red Deer
B042,2048103725,2003-02-27 11:01:55,-115.5497739,51.6490636,Wolf,Red Deer
B042,2048103726,2003-02-27 19:02:52,-115.6273653,51.6983067,Wolf,Red Deer
B042,2048103727,2003-02-27 23:01:13,-115.7581789,51.67651,Wolf,Red Deer
B042,2048103728,2003-02-28 03:01:11,-115.78412,51.6748861,Wolf,Red Deer
B042,2048103729,2003-02-28 07:01:33,-115.78549,51.6747078,Wolf,Red Deer
B042,2048103730,2003-02-28 11:01:40,-115.7855053,51.6747672,Wolf,Red Deer
B042,2048103731,2003-02-28 15:01:20,-115.8260753,51.6625706,Wolf,Red Deer
B042,2048103732,2003-02-28 23:01:44,-115.91297,51.4707067,Wolf,Red Deer
B042,2048103733,2003-03-01 03:01:19,-115.9177989,51.5005353,Wolf,Red Deer
B042,2048103734,2003-03-01 08:01:55,-115.9273161,51.5113283,Wolf,Red Deer
B042,2048103735,2003-03-01 09:01:32,-115.9255264,51.5129844,Wolf,Red Deer
B042,2048103736,2003-03-01 10:01:18,-115.9255117,51.5130169,Wolf,Red Deer
B042,2048103737,2003-03-01 11:02:03,-115.9256625,51.5132947,Wolf,Red Deer
B042,2048103738,2003-03-01 12:00:49,-115.9256117,51.5129717,Wolf,Red Deer
B042,2048103739,2003-03-01 13:01:19,-115.9256625,51.5130017,Wolf,Red Deer
B042,2048103740,2003-03-01 14:01:18,-115.9255344,51.5129803,Wolf,Red Deer
B042,2048103741,2003-03-01 19:01:11,-115.9963264,51.5571786,Wolf,Red Deer
B042,2048103742,2003-03-01 20:01:18,-116.0060908,51.5619567,Wolf,Red Deer
B042,2048103743,2003-03-01 21:01:18,-116.0201236,51.5595539,Wolf,Red Deer
B042,2048103744,2003-03-01 23:02:48,-116.0212628,51.5480747,Wolf,Red Deer
B042,2048103745,2003-03-02 00:01:30,-116.0212897,51.5484344,Wolf,Red Deer
B042,2048103746,2003-03-02 01:00:48,-116.0212361,51.5485822,Wolf,Red Deer
B042,2048103747,2003-03-02 02:00:47,-116.0212142,51.5482444,Wolf,Red Deer
B042,2048103748,2003-03-02 03:01:18,-116.0210772,51.5484992,Wolf,Red Deer
B042,2048103749,2003-03-02 04:00:46,-116.0194728,51.5494742,Wolf,Red Deer
B042,2048103750,2003-03-02 05:01:31,-115.9867228,51.5593075,Wolf,Red Deer
B042,2048103751,2003-03-02 07:01:20,-115.9276317,51.6380858,Wolf,Red Deer
B042,2048103752,2003-03-02 19:01:32,-115.8989286,51.6520328,Wolf,Red Deer
B042,2048103753,2003-03-02 23:01:52,-115.9053606,51.6624275,Wolf,Red Deer
B042,2048103754,2003-03-03 03:00:51,-115.8953756,51.6533969,Wolf,Red Deer
B042,2048103755,2003-03-03 11:02:18,-115.8956519,51.6531514,Wolf,Red Deer
B042,2048103756,2003-03-03 15:01:19,-115.8952992,51.6532708,Wolf,Red Deer
B042,2048103757,2003-03-03 19:01:25,-115.8952289,51.6535881,Wolf,Red Deer
B042,2048103758,2003-03-03 23:01:49,-115.8953353,51.6531067,Wolf,Red Deer
B042,2048103759,2003-03-04 03:01:32,-115.8957667,51.6532981,Wolf,Red Deer
B042,2048103760,2003-03-04 07:02:35,-115.8957181,51.6533414,Wolf,Red Deer
B042,2048103761,2003-03-04 11:01:12,-115.8957964,51.6532828,Wolf,Red Deer
B042,2048103762,2003-03-04 15:01:18,-115.8955686,51.6532736,Wolf,Red Deer
B042,2048103763,2003-03-04 19:01:12,-115.8954139,51.6533075,Wolf,Red Deer
B042,2048103764,2003-03-04 23:00:51,-115.8954008,51.6533094,Wolf,Red Deer
B042,2048103765,2003-03-05 03:01:21,-115.8954483,51.6531528,Wolf,Red Deer
B042,2048103766,2003-03-05 07:01:30,-115.8964056,51.6532808,Wolf,Red Deer
B042,2048103767,2003-03-05 11:01:11,-115.8955164,51.65326,Wolf,Red Deer
B042,2048103768,2003-03-05 15:01:18,-115.895525,51.6532458,Wolf,Red Deer
B042,2048103769,2003-03-05 19:01:18,-115.8953514,51.6534469,Wolf,Red Deer
B042,2048103770,2003-03-05 23:01:48,-115.8956508,51.6530192,Wolf,Red Deer
B042,2048103771,2003-03-06 03:01:34,-115.8979753,51.6621314,Wolf,Red Deer
B042,2048103772,2003-03-06 07:01:18,-115.8977878,51.6621953,Wolf,Red Deer
B042,2048103773,2003-03-06 11:01:40,-115.8978572,51.6621972,Wolf,Red Deer
B042,2048103774,2003-03-06 15:01:56,-115.8165611,51.6655808,Wolf,Red Deer
B042,2048103775,2003-03-06 19:00:48,-115.8157131,51.6653517,Wolf,Red Deer
B042,2048103776,2003-03-07 03:01:24,-115.7047722,51.7054742,Wolf,Red Deer
B042,2048103777,2003-03-07 07:02:09,-115.7035008,51.7066486,Wolf,Red Deer
B042,2048103778,2003-03-07 11:00:48,-115.7035581,51.7067081,Wolf,Red Deer
B042,2048103779,2003-03-07 15:01:20,-115.6966792,51.7122261,Wolf,Red Deer
B042,2048103780,2003-03-07 19:01:22,-115.6714519,51.7381333,Wolf,Red Deer
B042,2048103781,2003-03-07 23:02:16,-115.6608611,51.7272239,Wolf,Red Deer
B042,2048103782,2003-03-08 03:01:24,-115.6892972,51.7330956,Wolf,Red Deer
B042,2048103783,2003-03-08 07:00:50,-115.68909,51.7332272,Wolf,Red Deer
B042,2048103784,2003-03-08 08:01:31,-115.6890817,51.7332131,Wolf,Red Deer
B042,2048103785,2003-03-08 09:01:40,-115.6892311,51.733235,Wolf,Red Deer
B042,2048103786,2003-03-08 10:00:48,-115.6890978,51.7333014,Wolf,Red Deer
B042,2048103787,2003-03-08 11:00:59,-115.6890936,51.7333289,Wolf,Red Deer
B042,2048103788,2003-03-08 12:01:03,-115.6891664,51.7332906,Wolf,Red Deer
B042,2048103789,2003-03-08 13:02:16,-115.6890694,51.7332508,Wolf,Red Deer
B042,2048103790,2003-03-08 14:01:18,-115.6891472,51.7330603,Wolf,Red Deer
B042,2048103791,2003-03-08 15:01:32,-115.6712658,51.7216303,Wolf,Red Deer
B042,2048103792,2003-03-08 17:01:29,-115.67883,51.7095869,Wolf,Red Deer
B042,2048103793,2003-03-08 18:02:49,-115.6791031,51.7091867,Wolf,Red Deer
B042,2048103794,2003-03-08 19:01:21,-115.6790753,51.7090914,Wolf,Red Deer
B042,2048103795,2003-03-08 20:01:18,-115.6788453,51.7091478,Wolf,Red Deer
B042,2048103796,2003-03-08 21:02:30,-115.6981919,51.6996572,Wolf,Red Deer
B042,2048103797,2003-03-08 22:01:18,-115.699025,51.7055922,Wolf,Red Deer
B042,2048103798,2003-03-08 23:01:18,-115.7042206,51.6958858,Wolf,Red Deer
B042,2048103799,2003-03-09 00:01:18,-115.7039219,51.6955308,Wolf,Red Deer
B042,2048103800,2003-03-09 01:01:08,-115.7040869,51.6950486,Wolf,Red Deer
B042,2048103801,2003-03-09 02:00:19,-115.7042314,51.6947897,Wolf,Red Deer
B042,2048103802,2003-03-09 03:01:18,-115.7041092,51.6949736,Wolf,Red Deer
B042,2048103803,2003-03-09 04:01:29,-115.7041528,51.6949353,Wolf,Red Deer
B042,2048103804,2003-03-09 05:01:32,-115.7041697,51.6949453,Wolf,Red Deer
B042,2048103805,2003-03-09 06:01:31,-115.7042278,51.6949903,Wolf,Red Deer
B042,2048103806,2003-03-09 07:00:22,-115.7042028,51.6949406,Wolf,Red Deer
B042,2048103807,2003-03-09 11:01:11,-115.7040036,51.69498,Wolf,Red Deer
B042,2048103808,2003-03-09 15:01:18,-115.7155711,51.6905983,Wolf,Red Deer
B042,2048103809,2003-03-10 03:01:50,-115.9342883,51.6289072,Wolf,Red Deer
B042,2048103810,2003-03-10 19:01:18,-115.9300681,51.6166578,Wolf,Red Deer
B042,2048103811,2003-03-10 23:01:10,-115.8805111,51.5991078,Wolf,Red Deer
B042,2048103812,2003-03-11 03:01:11,-115.8951275,51.6056386,Wolf,Red Deer
B042,2048103813,2003-03-11 07:01:09,-115.8951542,51.60569,Wolf,Red Deer
B042,2048103814,2003-03-11 11:01:07,-115.8951669,51.6056897,Wolf,Red Deer
B042,2048103815,2003-03-11 15:00:48,-115.8949611,51.606025,Wolf,Red Deer
B042,2048103816,2003-03-12 03:02:11,-115.7843639,51.6993519,Wolf,Red Deer
B042,2048103817,2003-03-12 07:01:31,-115.7846847,51.6992564,Wolf,Red Deer
B042,2048103818,2003-03-12 11:01:38,-115.7830064,51.6999197,Wolf,Red Deer
B042,2048103819,2003-03-12 15:01:31,-115.7832969,51.6996422,Wolf,Red Deer
B042,2048103820,2003-03-12 19:02:38,-115.7841183,51.6993536,Wolf,Red Deer
B042,2048103821,2003-03-12 23:01:48,-115.7889247,51.6779439,Wolf,Red Deer
B042,2048103822,2003-03-13 07:01:08,-115.7894406,51.6777303,Wolf,Red Deer
B042,2048103823,2003-03-13 11:01:18,-115.7874958,51.6810061,Wolf,Red Deer
B042,2048103824,2003-03-13 19:01:36,-115.7985014,51.7022644,Wolf,Red Deer
B042,2048103825,2003-03-13 23:02:52,-115.7662381,51.6739764,Wolf,Red Deer
